"","month_date","pr_mean"
"180",2023-12-31,3.460693359375
"181",2024-01-31,3.24938376652426
"182",2024-02-29,1.91787196806672
"183",2024-03-31,22.6460114645306
"184",2024-04-30,73.9105243468657
"185",2024-05-31,132.243937952444
"186",2024-06-30,73.0741868494079
"187",2024-07-31,180.374683602713
"188",2024-08-31,173.158266046084
"189",2024-09-30,149.860383966006
"190",2024-10-31,28.6663427017629
"191",2024-11-30,10.0112915039062
"192",2024-12-31,8.46035842041601
"193",2025-01-31,4.41756699710822
"194",2025-02-28,9.13728978048312
"195",2025-03-31,10.5894026124588
"196",2025-04-30,44.5275880949339
"197",2025-05-31,65.0235572364181
"198",2025-06-30,140.11688483879
"199",2025-07-31,112.472536065616
"200",2025-08-31,108.720793062821
"201",2025-09-30,98.2342542498372
"202",2025-10-31,23.2480447768467
"203",2025-11-30,11.9187926145969
"204",2025-12-31,2.56761122873286
"205",2026-01-31,1.54694589236897
"206",2026-02-28,2.948652003397
"207",2026-03-31,19.5082632737467
"208",2026-04-30,16.2322998832678
"209",2026-05-31,51.7349732341245
"210",2026-06-30,58.6793522466905
"211",2026-07-31,41.1814542661887
"212",2026-08-31,71.0040175938047
"213",2026-09-30,30.7260129950009
"214",2026-10-31,9.95148707006592
"215",2026-11-30,2.60375972829934
"216",2026-12-31,16.0555443260819
"217",2027-01-31,6.10804419666238
"218",2027-02-28,22.0442632809863
"219",2027-03-31,18.8902820809744
"220",2027-04-30,5.40527346893214
"221",2027-05-31,43.2307580835186
"222",2027-06-30,102.893826516811
"223",2027-07-31,190.350091550499
"224",2027-08-31,105.232187965885
"225",2027-09-30,32.2421257733367
"226",2027-10-31,4.54515029123286
"227",2027-11-30,6.82662978797453
"228",2027-12-31,14.2494446248747
"229",2028-01-31,5.58176352278679
"230",2028-02-29,7.53084369280259
"231",2028-03-31,2.64336370510136
"232",2028-04-30,85.0794975995086
"233",2028-05-31,27.1871754928725
"234",2028-06-30,105.954896402545
"235",2028-07-31,165.108562423848
"236",2028-08-31,157.493446441367
"237",2028-09-30,17.818450849154
"238",2028-10-31,17.3991543153534
"239",2028-11-30,25.971679907525
"240",2028-12-31,9.59265940618934
"241",2029-01-31,13.7470859190216
"242",2029-02-28,16.8179101201531
"243",2029-03-31,4.28201002796413
"244",2029-04-30,62.0535277063027
"245",2029-05-31,53.8759774819482
"246",2029-06-30,68.0685429833829
"247",2029-07-31,83.7503736605868
"248",2029-08-31,73.0453481781296
"249",2029-09-30,30.631256889319
"250",2029-10-31,34.9617747589946
"251",2029-11-30,7.67120384116424
"252",2029-12-31,88.5985359200276
"253",2030-01-31,15.1903703968856
"254",2030-02-28,37.4849583517062
"255",2030-03-31,32.4659284029622
"256",2030-04-30,71.1996449274011
"257",2030-05-31,104.50656011235
"258",2030-06-30,66.8037423980422
"259",2030-07-31,126.594396703877
"260",2030-08-31,73.1171134044416
"261",2030-09-30,40.3706371493172
"262",2030-10-31,15.2063188666943
"263",2030-11-30,5.43823253606206
"264",2030-12-31,1.5389718932056
"265",2031-01-31,2.04930464242352
"266",2031-02-28,35.6884001506842
"267",2031-03-31,56.5113693242893
"268",2031-04-30,6.78543065478152
"269",2031-05-31,67.1007718483452
"270",2031-06-30,103.639527247287
"271",2031-07-31,139.145390409976
"272",2031-08-31,66.7100475984626
"273",2031-09-30,21.4645384956384
"274",2031-10-31,16.7213684529997
"275",2031-11-30,8.21502691833302
"276",2031-12-31,16.6177072300343
"277",2032-01-31,1.8180600958658
"278",2032-02-29,4.32160479613231
"279",2032-03-31,75.9558398975059
"280",2032-04-30,18.197479279479
"281",2032-05-31,34.4793496071361
"282",2032-06-30,110.227204626426
"283",2032-07-31,48.952064558398
"284",2032-08-31,97.3898119758815
"285",2032-09-30,22.0413208793616
"286",2032-10-31,20.9754696901655
"287",2032-11-30,6.88842788367765
"288",2032-12-31,3.19356606705696
"289",2033-01-31,3.38095386869099
"290",2033-02-28,19.8945728014223
"291",2033-03-31,32.6772379368776
"292",2033-04-30,164.111025212333
"293",2033-05-31,72.8021426475607
"294",2033-06-30,65.8355709747411
"295",2033-07-31,89.4158642040566
"296",2033-08-31,96.4010405587032
"297",2033-09-30,118.001404311508
"298",2033-10-31,65.151141223032
"299",2033-11-30,11.5315245639067
"300",2033-12-31,12.2160882754542
"301",2034-01-31,37.5931773916818
"302",2034-02-28,11.529759158293
"303",2034-03-31,42.4493114696816
"304",2034-04-30,21.1473088682396
"305",2034-05-31,127.184469695203
"306",2034-06-30,123.958742246032
"307",2034-07-31,102.289803314488
"308",2034-08-31,24.2647234525066
"309",2034-09-30,36.2590024655219
"310",2034-10-31,36.2336192862131
"311",2034-11-30,15.2847289253259
"312",2034-12-31,13.8188513810746
"313",2035-01-31,15.3099795592425
"314",2035-02-28,17.1092441261862
"315",2035-03-31,9.33749278847245
"316",2035-04-30,30.7919313723687
"317",2035-05-31,39.9494782614056
"318",2035-06-30,73.3790594036691
"319",2035-07-31,59.4098986010067
"320",2035-08-31,81.760873098392
"321",2035-09-30,78.7966937175952
"322",2035-10-31,20.7203036028659
"323",2035-11-30,1.15356444330246
"324",2035-12-31,8.42846301311511
"325",2036-01-31,6.7459597906236
"326",2036-02-29,21.6421191464178
"327",2036-03-31,16.5778370574117
"328",2036-04-30,74.4049081695266
"329",2036-05-31,33.1197929161135
"330",2036-06-30,55.4040531744249
"331",2036-07-31,102.078492601868
"332",2036-08-31,111.475790000986
"333",2036-09-30,39.814453816507
"334",2036-10-31,75.1106008188799
"335",2036-11-30,9.35623166587902
"336",2036-12-31,24.998326896457
"337",2037-01-31,15.3657976712566
"338",2037-02-28,73.9325920643751
"339",2037-03-31,22.1755484017194
"340",2037-04-30,46.8965145468246
"341",2037-05-31,73.8547065295279
"342",2037-06-30,79.880218883045
"343",2037-07-31,80.162097257562
"344",2037-08-31,159.789937455207
"345",2037-09-30,31.755981099559
"346",2037-10-31,26.7884775385028
"347",2037-11-30,3.86032113528927
"348",2037-12-31,3.12977450103062
"349",2038-01-31,21.0990658815717
"350",2038-02-28,3.99921969665229
"351",2038-03-31,25.1498314071796
"352",2038-04-30,6.36520362168085
"353",2038-05-31,134.839457971975
"354",2038-06-30,48.7998965545557
"355",2038-07-31,137.43896484375
"356",2038-08-31,86.1704702954739
"357",2038-09-30,34.7840882604942
"358",2038-10-31,8.63578551798128
"359",2038-11-30,7.24273686355446
"360",2038-12-31,16.6775121353567
"361",2039-01-31,1.82603408029536
"362",2039-02-28,14.5137242834608
"363",2039-03-31,12.7264209804707
"364",2039-04-30,43.5470593627542
"365",2039-05-31,44.4986148155294
"366",2039-06-30,116.806638613343
"367",2039-07-31,89.1447478788905
"368",2039-08-31,62.8546426654793
"369",2039-09-30,47.8276062640361
"370",2039-10-31,10.8844389018486
"371",2039-11-30,23.2814023678657
"372",2039-12-31,22.1914965179167
"373",2040-01-31,14.8036338243401
"374",2040-02-29,19.9416062008822
"375",2040-03-31,10.5016894172877
"376",2040-04-30,54.2916865088046
"377",2040-05-31,112.41671636235
"378",2040-06-30,63.9527903753333
"379",2040-07-31,92.2625625156797
"380",2040-08-31,159.953404054977
"381",2040-09-30,62.3171993298456
"382",2040-10-31,10.2465229763766
"383",2040-11-30,9.50866711791605
"384",2040-12-31,4.8840430456039
"385",2041-01-31,25.851538736606
"386",2041-02-28,3.77851223620382
"387",2041-03-31,22.6659471401945
"388",2041-04-30,11.5480040403781
"389",2041-05-31,101.580120983999
"390",2041-06-30,103.952636593021
"391",2041-07-31,145.572388591245
"392",2041-08-31,163.637368683703
"393",2041-09-30,10.9300230833469
"394",2041-10-31,36.3891107670497
"395",2041-11-30,6.16744984508841
"396",2041-12-31,27.1353442920372
"397",2042-01-31,24.4919806311373
"398",2042-02-28,8.31625815226289
"399",2042-03-31,21.2107012805063
"400",2042-04-30,19.9195865745423
"401",2042-05-31,112.679856154136
"402",2042-06-30,55.622405471513
"403",2042-07-31,70.1029625837691
"404",2042-08-31,110.459111561067
"405",2042-09-30,40.9886176348664
"406",2042-10-31,16.3226714415941
"407",2042-11-30,8.6434937780723
"408",2042-12-31,12.8021729411557
"409",2043-01-31,29.1886368475389
"410",2043-02-28,27.6016789401183
"411",2043-03-31,46.2409239378758
"412",2043-04-30,36.4196784808883
"413",2043-05-31,84.2248222790658
"414",2043-06-30,54.9014287884347
"415",2043-07-31,152.589467307553
"416",2043-08-31,40.8226267201826
"417",2043-09-30,39.8803707794286
"418",2043-10-31,27.8529989125673
"419",2043-11-30,24.414367848658
"420",2043-12-31,4.08266125705268
"421",2044-01-31,6.62635072403646
"422",2044-02-29,22.4518876872025
"423",2044-03-31,47.5885210151318
"424",2044-04-30,19.5941161480732
"425",2044-05-31,91.1621582927182
"426",2044-06-30,93.5128772864118
"427",2044-07-31,85.6242517358623
"428",2044-08-31,70.3461681143381
"429",2044-09-30,42.6118454779498
"430",2044-10-31,12.2639319757582
"431",2044-11-30,4.7708129764942
"432",2044-12-31,8.37264507790678
"433",2045-01-31,21.5695287086419
"434",2045-02-28,15.820312735741
"435",2045-03-31,13.9384610738489
"436",2045-04-30,143.837127182633
"437",2045-05-31,64.2580589745194
"438",2045-06-30,156.975402706303
"439",2045-07-31,103.868643008173
"440",2045-08-31,66.7499180068262
"441",2045-09-30,77.8655996429734
"442",2045-10-31,5.13123536948115
"443",2045-11-30,26.1694336251821
"444",2045-12-31,15.5691333828145
"445",2046-01-31,12.7981864425237
"446",2046-02-28,24.3043083784869
"447",2046-03-31,28.6304596171249
"448",2046-04-30,17.019195650937
"449",2046-05-31,104.103872948326
"450",2046-06-30,80.8113082428463
"451",2046-07-31,95.2328607905656
"452",2046-08-31,101.811365014873
"453",2046-09-30,53.3152754651383
"454",2046-10-31,49.1793236229569
"455",2046-11-30,22.4285896372749
"456",2046-12-31,11.7695472101332
"457",2047-01-31,2.83872537329444
"458",2047-02-28,55.5388333916198
"459",2047-03-31,2.58355915339052
"460",2047-04-30,83.0648793024011
"461",2047-05-31,90.4883595183492
"462",2047-06-30,59.9317919870373
"463",2047-07-31,78.7985522998497
"464",2047-08-31,85.9113135840744
"465",2047-09-30,60.4550168383867
"466",2047-10-31,24.1211913496954
"467",2047-11-30,4.11575319740223
"468",2047-12-31,26.2661843356909
"469",2048-01-31,14.8913477856695
"470",2048-02-29,13.9365361304954
"471",2048-03-31,14.3969630200445
"472",2048-04-30,86.1712661571801
"473",2048-05-31,61.8180299643427
"474",2048-06-30,185.311890905723
"475",2048-07-31,40.9103388839867
"476",2048-08-31,104.502571374178
"477",2048-09-30,44.5605463406537
"478",2048-10-31,13.1849230150692
"479",2048-11-30,1.75506592386228
"480",2048-12-31,8.51218932657503
"481",2049-01-31,4.35377557842003
"482",2049-02-28,11.931446485687
"483",2049-03-31,15.4375633101154
"484",2049-04-30,89.7926311707124
"485",2049-05-31,126.753874565475
"486",2049-06-30,107.380371470936
"487",2049-07-31,71.8133750022389
"488",2049-08-31,71.2472221814096
"489",2049-09-30,43.7242135580163
"490",2049-10-31,23.7942602718249
"491",2049-11-30,4.35882565216161
"492",2049-12-31,4.76842070602288
"493",2050-01-31,10.7289465959184
"494",2050-02-28,36.9905742933042
"495",2050-03-31,7.85433842529528
"496",2050-04-30,40.7249453041004
"497",2050-05-31,162.592781335115
"498",2050-06-30,75.1011655200273
"499",2050-07-31,108.637067279778
"500",2050-08-31,48.0111400829628
"501",2050-09-30,46.0931388312019
"502",2050-10-31,12.1722311916528
"503",2050-11-30,10.2420044102473
"504",2050-12-31,15.3897194919409
"505",2051-01-31,23.0885655008024
"506",2051-02-28,24.3396212055814
"507",2051-03-31,17.2875190342893
"508",2051-04-30,27.8833003569162
"509",2051-05-31,134.660043963231
"510",2051-06-30,188.261720258743
"511",2051-07-31,131.346867908724
"512",2051-08-31,89.8823391180485
"513",2051-09-30,23.0506896972656
"514",2051-10-31,58.652374043595
"515",2051-11-30,7.77008058212232
"516",2051-12-31,3.34905810777855
"517",2052-01-31,7.00910014966212
"518",2052-02-29,22.0683134626597
"519",2052-03-31,13.4121805178438
"520",2052-04-30,45.0425716757309
"521",2052-05-31,128.468273836188
"522",2052-06-30,112.538453028537
"523",2052-07-31,107.855617837049
"524",2052-08-31,59.5534299965948
"525",2052-09-30,38.2447816198692
"526",2052-10-31,3.743768473214
"527",2052-11-30,8.16970829910133
"528",2052-12-31,11.1754876023042
"529",2053-01-31,4.26606214750791
"530",2053-02-28,47.3152704085805
"531",2053-03-31,13.7670208285272
"532",2053-04-30,17.1510316984495
"533",2053-05-31,52.22537209047
"534",2053-06-30,141.777193802409
"535",2053-07-31,55.0282140844502
"536",2053-08-31,114.278634823859
"537",2053-09-30,86.1877463408746
"538",2053-10-31,14.5285330043407
"539",2053-11-30,9.42214968963526
"540",2053-12-31,5.54189370377571
"541",2054-01-31,3.08591778557457
"542",2054-02-28,20.622907197685
"543",2054-03-31,13.3802842559817
"544",2054-04-30,6.74011235969374
"545",2054-05-31,35.8109999826411
"546",2054-06-30,61.1924751196057
"547",2054-07-31,92.2187061980367
"548",2054-08-31,101.281100464985
"549",2054-09-30,106.712950905785
"550",2054-10-31,24.3723717634566
"551",2054-11-30,20.4263307707151
"552",2054-12-31,26.7127251063357
"553",2055-01-31,7.10080060962355
"554",2055-02-28,33.1149507954251
"555",2055-03-31,3.52448492540134
"556",2055-04-30,22.531585599063
"557",2055-05-31,91.77615334047
"558",2055-06-30,71.8176268273965
"559",2055-07-31,89.7308330750093
"560",2055-08-31,127.838332322426
"561",2055-09-30,18.0862422828795
"562",2055-10-31,11.3828107554582
"563",2055-11-30,15.2188107836992
"564",2055-12-31,2.63937674972112
"565",2056-01-31,24.296619213419
"566",2056-02-29,41.5624164801557
"567",2056-03-31,85.1139186182991
"568",2056-04-30,53.8467404083349
"569",2056-05-31,91.9077232363634
"570",2056-06-30,116.283416119404
"571",2056-07-31,35.1491629437078
"572",2056-08-31,44.4029284757562
"573",2056-09-30,44.1650393768214
"574",2056-10-31,4.0188696468249
"575",2056-11-30,11.2884522270178
"576",2056-12-31,6.10804399038898
"577",2057-01-31,7.37590175376681
"578",2057-02-28,24.4897026655963
"579",2057-03-31,13.8347991436603
"580",2057-04-30,47.7369685540907
"581",2057-05-31,66.4309594547376
"582",2057-06-30,99.8533641686663
"583",2057-07-31,53.4892414987553
"584",2057-08-31,199.890926945955
"585",2057-09-30,61.6662598913535
"586",2057-10-31,12.3356974378112
"587",2057-11-30,35.7481375162024
"588",2057-12-31,5.64954201472574
"589",2058-01-31,3.52448494013515
"590",2058-02-28,19.3251473057899
"591",2058-03-31,115.686034684768
"592",2058-04-30,118.281556118745
"593",2058-05-31,62.6832033041865
"594",2058-06-30,144.504542089999
"595",2058-07-31,52.11772377952
"596",2058-08-31,86.1186355585232
"597",2058-09-30,35.311431979062
"598",2058-10-31,7.6071461677202
"599",2058-11-30,4.72137448814465
"600",2058-12-31,69.1022306098603
"601",2059-01-31,15.0149439476081
"602",2059-02-28,7.91015613212949
"603",2059-03-31,119.7288268595
"604",2059-04-30,28.8885496003786
"605",2059-05-31,109.035761933774
"606",2059-06-30,64.953918394167
"607",2059-07-31,64.9238840444013
"608",2059-08-31,70.3421793761663
"609",2059-09-30,144.434510031715
"610",2059-10-31,9.58069837797666
"611",2059-11-30,16.1581416497938
"612",2059-12-31,7.73472956498154
"613",2060-01-31,14.9830475973431
"614",2060-02-29,89.7308340179734
"615",2060-03-31,7.88623457665381
"616",2060-04-30,9.94537348015001
"617",2060-05-31,115.422896307427
"618",2060-06-30,96.3473519543186
"619",2060-07-31,122.866574814543
"620",2060-08-31,93.5065009631217
"621",2060-09-30,6.14685061736964
"622",2060-10-31,0.881121249767602
"623",2060-11-30,27.4795528297545
"624",2060-12-31,17.2795445047086
"625",2061-01-31,14.4727147155209
"626",2061-02-28,11.8387494600029
"627",2061-03-31,85.7917042449117
"628",2061-04-30,38.4466546762269
"629",2061-05-31,79.12149959011
"630",2061-06-30,81.7918390966952
"631",2061-07-31,67.7147664246149
"632",2061-08-31,77.2316693910398
"633",2061-09-30,92.5035096472129
"634",2061-10-31,15.3299145866185
"635",2061-11-30,3.47305290779332
"636",2061-12-31,9.95547392230947
"637",2062-01-31,24.6953159890836
"638",2062-02-28,15.2464733429952
"639",2062-03-31,1.98551306166337
"640",2062-04-30,38.162384473253
"641",2062-05-31,94.2640236346051
"642",2062-06-30,119.546356704086
"643",2062-07-31,125.11921422556
"644",2062-08-31,52.225371618988
"645",2062-09-30,20.9825138677843
"646",2062-10-31,3.07395684576477
"647",2062-11-30,36.2260439840611
"648",2062-12-31,30.7435563412582
"649",2063-01-31,14.6242202870781
"650",2063-02-28,6.41375946615881
"651",2063-03-31,37.6649416750297
"652",2063-04-30,26.2188711116323
"653",2063-05-31,64.7205479792319
"654",2063-06-30,120.708158263005
"655",2063-07-31,119.106858107261
"656",2063-08-31,36.3572145346552
"657",2063-09-30,56.0879520373419
"658",2063-10-31,13.0334177971235
"659",2063-11-30,2.58728034023079
"660",2063-12-31,3.78762511500099
"661",2064-01-31,10.5495329997211
"662",2064-02-29,3.39250228380479
"663",2064-03-31,65.0275433814386
"664",2064-04-30,20.0885005011514
"665",2064-05-31,100.838542892598
"666",2064-06-30,109.646301018074
"667",2064-07-31,187.76255089324
"668",2064-08-31,139.683632436208
"669",2064-09-30,49.9369820812717
"670",2064-10-31,29.2484405741561
"671",2064-11-30,2.4595641913038
"672",2064-12-31,6.84164719859837
"673",2065-01-31,8.64774631045293
"674",2065-02-28,5.65011174185202
"675",2065-03-31,9.60063331694982
"676",2065-04-30,5.57006845465366
"677",2065-05-31,59.9321903893724
"678",2065-06-30,64.1876214416698
"679",2065-07-31,67.3798614065163
"680",2065-08-31,49.797303637024
"681",2065-09-30,45.6358323572204
"682",2065-10-31,7.30014911532635
"683",2065-11-30,2.57904051359219
"684",2065-12-31,2.92245186356013
"685",2066-01-31,11.6579120764072
"686",2066-02-28,5.42940409723087
"687",2066-03-31,1.9456432426523
"688",2066-04-30,56.1085506167728
"689",2066-05-31,68.4722900390625
"690",2066-06-30,53.3853150671348
"691",2066-07-31,74.2932706489228
"692",2066-08-31,133.252639858983
"693",2066-09-30,16.7102051724214
"694",2066-10-31,8.0576743799611
"695",2066-11-30,3.09814455285959
"696",2066-12-31,2.67127251063357
"697",2067-01-31,4.27403608773602
"698",2067-02-28,19.4310864942963
"699",2067-03-31,13.9025782249519
"700",2067-04-30,36.1724850372411
"701",2067-05-31,51.2924194335938
"702",2067-06-30,64.3112185760401
"703",2067-07-31,70.4179333406501
"704",2067-08-31,57.4881754699163
"705",2067-09-30,15.2929685456911
"706",2067-10-31,24.1251789091621
"707",2067-11-30,1.98577877126809
"708",2067-12-31,12.1124265220715
"709",2068-01-31,1.33962326226538
"710",2068-02-29,16.4127218027716
"711",2068-03-31,9.3414797585865
"712",2068-04-30,47.7287296409486
"713",2068-05-31,30.3568194445688
"714",2068-06-30,20.8836360659916
"715",2068-07-31,62.9543186863884
"716",2068-08-31,102.182154532056
"717",2068-09-30,52.9362496279646
"718",2068-10-31,19.7355206881184
"719",2068-11-30,0.972290040044754
"720",2068-12-31,9.58867231820477
"721",2069-01-31,11.3628756691469
"722",2069-02-28,3.01927839427663
"723",2069-03-31,11.4665371867886
"724",2069-04-30,14.2794802122808
"725",2069-05-31,106.882795714773
"726",2069-06-30,30.8619693241781
"727",2069-07-31,203.335665352643
"728",2069-08-31,127.359894965775
"729",2069-09-30,39.1099549597129
"730",2069-10-31,35.4800815810449
"731",2069-11-30,3.56781001537456
"732",2069-12-31,6.25157515023602
"733",2070-01-31,6.16386174879153
"734",2070-02-28,29.0715904848184
"735",2070-03-31,25.7239564001793
"736",2070-04-30,75.3936767578125
"737",2070-05-31,81.9442758453079
"738",2070-06-30,106.276243482716
"739",2070-07-31,127.694799983874
"740",2070-08-31,76.5419241506606
"741",2070-09-30,94.6870420477353
"742",2070-10-31,34.0846399194561
"743",2070-11-30,15.0210568303009
"744",2070-12-31,5.05947002529865
"745",2071-01-31,25.5804246509797
"746",2071-02-28,11.9270322054945
"747",2071-03-31,83.3875587908551
"748",2071-04-30,6.90078737316071
"749",2071-05-31,57.3247098131105
"750",2071-06-30,75.5790701019578
"751",2071-07-31,54.8448141664267
"752",2071-08-31,82.1077415021136
"753",2071-09-30,24.7151187068084
"754",2071-10-31,6.57053287723102
"755",2071-11-30,2.98278805548762
"756",2071-12-31,3.13376148587849
"757",2072-01-31,32.1389970893506
"758",2072-02-29,37.3857168015093
"759",2072-03-31,0.454515020282997
"760",2072-04-30,76.2217727489769
"761",2072-05-31,108.38588521583
"762",2072-06-30,50.00701979734
"763",2072-07-31,82.1755208191462
"764",2072-08-31,99.921542359516
"765",2072-09-30,28.9627068908885
"766",2072-10-31,30.2013279637322
"767",2072-11-30,5.0921630623634
"768",2072-12-31,1.64263322667466
"769",2073-01-31,78.1127939117141
"770",2073-02-28,21.5587070168112
"771",2073-03-31,36.2575399281923
"772",2073-04-30,48.3467096550157
"773",2073-05-31,109.151386306621
"774",2073-06-30,168.21029575076
"775",2073-07-31,67.0329920598306
"776",2073-08-31,120.378703577444
"777",2073-09-30,41.8908692663535
"778",2073-10-31,8.63977248809533
"779",2073-11-30,31.5664674737491
"780",2073-12-31,3.20153999255126
"781",2074-01-31,4.11455707690038
"782",2074-02-28,9.46393711456039
"783",2074-03-31,3.88729951519053
"784",2074-04-30,35.7769766589627
