"","month_date","pet"
"75",2015-03-31,100.422416923077
"76",2015-04-30,58.4856492307692
"77",2015-05-31,49.8994723076923
"78",2015-06-30,30.65526
"79",2015-07-31,24.6172892307692
"80",2015-08-31,29.7105753846154
"81",2015-09-30,32.0546046153846
"82",2015-10-31,56.8672784615385
"83",2015-11-30,81.6973415384615
"84",2015-12-31,103.907101538462
"85",2016-01-31,116.969735384615
"86",2016-02-29,104.413538461538
"87",2016-03-31,96.1263
"88",2016-04-30,67.1058230769231
"89",2016-05-31,44.8153692307692
"90",2016-06-30,28.9728030769231
"91",2016-07-31,28.1539461538462
"92",2016-08-31,29.28112
"93",2016-09-30,36.3839369230769
"94",2016-10-31,52.5244646153846
"95",2016-11-30,69.9217061538462
"96",2016-12-31,94.7306676923077
"97",2017-01-31,116.010592307692
"98",2017-02-28,110.242447692308
"99",2017-03-31,95.1823969230769
"100",2017-04-30,64.8758984615385
"101",2017-05-31,41.1130261538461
"102",2017-06-30,30.1173661538462
"103",2017-07-31,24.6346784615385
"104",2017-08-31,28.1447630769231
"105",2017-09-30,30.4461984615385
"106",2017-10-31,55.9984030769231
"107",2017-11-30,83.6019507692308
"108",2017-12-31,107.178035384615
"109",2018-01-31,119.064063076923
"110",2018-02-28,104.250587692308
"111",2018-03-31,92.9395769230769
"112",2018-04-30,70.4576461538462
"113",2018-05-31,42.9138861538461
"114",2018-06-30,28.9390015384615
"115",2018-07-31,28.7402953846154
"116",2018-08-31,27.18816
"117",2018-09-30,34.00806
"118",2018-10-31,54.1443984615385
"119",2018-11-30,76.4921
"120",2018-12-31,118.478690769231
"121",2019-01-31,113.589972307692
"122",2019-02-28,101.530638461538
"123",2019-03-31,95.2161984615385
"124",2019-04-30,75.1511753846154
"125",2019-05-31,42.27576
"126",2019-06-30,28.8911323076923
"127",2019-07-31,25.6381738461538
"128",2019-08-31,26.0828692307692
"129",2019-09-30,39.0302261538462
"130",2019-10-31,60.1845184615385
"131",2019-11-30,77.5405338461538
"132",2019-12-31,100.135787692308
"133",2020-01-31,120.314524615385
"134",2020-02-29,95.19666
"135",2020-03-31,93.9530369230769
"136",2020-04-30,64.1490676923077
"137",2020-05-31,45.3010953846154
"138",2020-06-30,31.0407538461538
"139",2020-07-31,26.5330353846154
"140",2020-08-31,27.12974
"141",2020-09-30,31.58744
"142",2020-10-31,53.94198
"143",2020-11-30,81.5701461538461
"144",2020-12-31,104.517873846154
"145",2021-01-31,116.913269230769
"146",2021-02-28,103.216221538462
"147",2021-03-31,109.608033846154
"148",2021-04-30,74.1609661538462
"149",2021-05-31,37.7246661538462
"150",2021-06-30,26.4752015384615
"151",2021-07-31,24.7183030769231
"152",2021-08-31,23.4711630769231
"153",2021-09-30,28.7379507692308
"154",2021-10-31,64.8319369230769
"155",2021-11-30,83.24342
"156",2021-12-31,97.5061061538461
"157",2022-01-31,120.010310769231
"158",2022-02-28,106.262463076923
"159",2022-03-31,102.776801538462
"160",2022-04-30,70.1542138461538
"161",2022-05-31,45.4093384615385
"162",2022-06-30,31.1345384615385
"163",2022-07-31,24.6954430769231
"164",2022-08-31,25.3153984615385
"165",2022-09-30,33.3246046153846
"166",2022-10-31,52.1473723076923
"167",2022-11-30,79.6530323076923
"168",2022-12-31,104.462970769231
"169",2023-01-31,109.479470769231
"170",2023-02-28,93.3637569230769
"171",2023-03-31,98.4207015384615
"172",2023-04-30,65.8493046153846
"173",2023-05-31,46.1732923076923
"174",2023-06-30,29.0323953846154
"175",2023-07-31,25.5674446153846
"176",2023-08-31,28.7440076923077
"177",2023-09-30,38.0255584615385
"178",2023-10-31,53.3124507692308
"179",2023-11-30,82.5288984615384
"180",2023-12-31,108.9914
"181",2024-01-31,116.1415
"182",2024-02-29,108.651821538462
"183",2024-03-31,104.762886153846
"184",2024-04-30,70.8521276923077
"185",2024-05-31,40.7507830769231
"186",2024-06-30,30.6847630769231
"187",2024-07-31,24.4918523076923
"188",2024-08-31,26.5922369230769
"189",2024-09-30,29.3752953846154
"190",2024-10-31,51.2462584615385
"191",2024-11-30,70.7663538461538
"192",2024-12-31,101.719966153846
"193",2025-01-31,119.699649230769
"194",2025-02-28,106.519589230769
"195",2025-03-31,107.201481538462
"196",2025-04-30,68.3779723076923
"197",2025-05-31,46.5288923076923
"198",2025-06-30,25.9496169230769
"199",2025-07-31,21.9762753846154
"200",2025-08-31,24.2573907692308
"201",2025-09-30,31.1247692307692
"202",2025-10-31,53.2253092307692
"203",2025-11-30,74.4681107692308
"204",2025-12-31,101.171716923077
"205",2026-01-31,113.530184615385
"206",2026-02-28,100.542578461538
"207",2026-03-31,100.170175384615
"208",2026-04-30,76.8051061538462
"209",2026-05-31,44.9474492307692
"210",2026-06-30,30.6658107692308
"211",2026-07-31,29.5708753846154
"212",2026-08-31,26.3751646153846
"213",2026-09-30,32.4207553846154
"214",2026-10-31,60.7194815384615
"215",2026-11-30,81.6781938461538
"216",2026-12-31,106.499855384615
"217",2027-01-31,118.217852307692
"218",2027-02-28,114.635084615385
"219",2027-03-31,95.43542
"220",2027-04-30,72.0578461538461
"221",2027-05-31,46.6351815384615
"222",2027-06-30,31.0014815384615
"223",2027-07-31,24.6645723076923
"224",2027-08-31,24.2093261538462
"225",2027-09-30,33.2570015384615
"226",2027-10-31,55.1863846153846
"227",2027-11-30,73.6764123076923
"228",2027-12-31,112.99444
"229",2028-01-31,110.344829230769
"230",2028-02-29,105.107349230769
"231",2028-03-31,112.497967692308
"232",2028-04-30,64.4573846153846
"233",2028-05-31,39.6781215384615
"234",2028-06-30,26.2645769230769
"235",2028-07-31,25.6293815384615
"236",2028-08-31,23.4205584615385
"237",2028-09-30,36.6895184615385
"238",2028-10-31,51.6428892307692
"239",2028-11-30,88.3775415384615
"240",2028-12-31,109.152201538462
"241",2029-01-31,120.196316923077
"242",2029-02-28,110.118573846154
"243",2029-03-31,102.842255384615
"244",2029-04-30,65.0980507692308
"245",2029-05-31,46.0841969230769
"246",2029-06-30,28.5947338461538
"247",2029-07-31,29.2520076923077
"248",2029-08-31,31.7892723076923
"249",2029-09-30,34.9509861538461
"250",2029-10-31,46.4186953846154
"251",2029-11-30,81.9140230769231
"252",2029-12-31,90.14714
"253",2030-01-31,109.392915384615
"254",2030-02-28,93.5315923076923
"255",2030-03-31,95.8707369230769
"256",2030-04-30,76.0436923076923
"257",2030-05-31,41.3297076923077
"258",2030-06-30,26.8345138461538
"259",2030-07-31,23.9125369230769
"260",2030-08-31,29.0925738461538
"261",2030-09-30,32.7829984615385
"262",2030-10-31,58.0581476923077
"263",2030-11-30,91.9173246153846
"264",2030-12-31,124.834747692308
"265",2031-01-31,119.000172307692
"266",2031-02-28,101.511881538462
"267",2031-03-31,89.9984523076923
"268",2031-04-30,71.4015492307692
"269",2031-05-31,45.6977261538461
"270",2031-06-30,32.1927415384615
"271",2031-07-31,25.6250830769231
"272",2031-08-31,24.6028307692308
"273",2031-09-30,39.0566030769231
"274",2031-10-31,57.4172861538461
"275",2031-11-30,84.5079492307692
"276",2031-12-31,113.883830769231
"277",2032-01-31,134.656341538462
"278",2032-02-29,113.496578461538
"279",2032-03-31,97.8025046153846
"280",2032-04-30,67.8353892307692
"281",2032-05-31,45.4617015384615
"282",2032-06-30,27.4927646153846
"283",2032-07-31,25.1354492307692
"284",2032-08-31,25.9853723076923
"285",2032-09-30,39.0130323076923
"286",2032-10-31,56.4610738461538
"287",2032-11-30,77.3435861538461
"288",2032-12-31,107.092261538462
"289",2033-01-31,125.362481538462
"290",2033-02-28,112.261356923077
"291",2033-03-31,111.856715384615
"292",2033-04-30,66.0085430769231
"293",2033-05-31,44.78528
"294",2033-06-30,27.7084692307692
"295",2033-07-31,28.6871507692308
"296",2033-08-31,27.1959753846154
"297",2033-09-30,34.6584953846154
"298",2033-10-31,47.9843123076923
"299",2033-11-30,76.3863969230769
"300",2033-12-31,107.834723076923
"301",2034-01-31,117.532638461538
"302",2034-02-28,103.568695384615
"303",2034-03-31,108.278832307692
"304",2034-04-30,61.9420030769231
"305",2034-05-31,37.2492953846154
"306",2034-06-30,27.0044984615385
"307",2034-07-31,21.4493230769231
"308",2034-08-31,28.8184492307692
"309",2034-09-30,33.10128
"310",2034-10-31,62.38748
"311",2034-11-30,88.0303430769231
"312",2034-12-31,116.693266153846
"313",2035-01-31,120.910447692308
"314",2035-02-28,109.868286153846
"315",2035-03-31,97.5354138461538
"316",2035-04-30,68.6272830769231
"317",2035-05-31,37.8839046153846
"318",2035-06-30,31.8093969230769
"319",2035-07-31,24.5575015384615
"320",2035-08-31,25.3611184615385
"321",2035-09-30,37.0459
"322",2035-10-31,58.1193030769231
"323",2035-11-30,89.1340707692308
"324",2035-12-31,113.213661538462
"325",2036-01-31,126.816533846154
"326",2036-02-29,108.615284615385
"327",2036-03-31,105.760129230769
"328",2036-04-30,68.1884492307692
"329",2036-05-31,44.8517107692308
"330",2036-06-30,32.5936707692308
"331",2036-07-31,29.8803646153846
"332",2036-08-31,30.6734307692308
"333",2036-09-30,32.4387307692308
"334",2036-10-31,50.6434969230769
"335",2036-11-30,73.3446492307692
"336",2036-12-31,108.418141538462
"337",2037-01-31,124.135270769231
"338",2037-02-28,111.987232307692
"339",2037-03-31,110.559752307692
"340",2037-04-30,58.8701661538461
"341",2037-05-31,41.2517492307692
"342",2037-06-30,27.9437123076923
"343",2037-07-31,27.12466
"344",2037-08-31,23.9408676923077
"345",2037-09-30,35.6535892307692
"346",2037-10-31,62.2092892307692
"347",2037-11-30,83.7301230769231
"348",2037-12-31,113.648587692308
"349",2038-01-31,110.530249230769
"350",2038-02-28,116.281590769231
"351",2038-03-31,103.402423076923
"352",2038-04-30,77.5420969230769
"353",2038-05-31,45.7899476923077
"354",2038-06-30,32.4199738461538
"355",2038-07-31,27.4208630769231
"356",2038-08-31,26.2823569230769
"357",2038-09-30,35.2944723076923
"358",2038-10-31,53.3952938461538
"359",2038-11-30,87.6243338461538
"360",2038-12-31,111.924709230769
"361",2039-01-31,126.884136923077
"362",2039-02-28,102.74554
"363",2039-03-31,107.012544615385
"364",2039-04-30,68.9785846153846
"365",2039-05-31,48.0962676923077
"366",2039-06-30,33.4158492307692
"367",2039-07-31,28.1586353846154
"368",2039-08-31,26.6586676923077
"369",2039-09-30,33.16478
"370",2039-10-31,55.4921615384615
"371",2039-11-30,78.1503292307692
"372",2039-12-31,112.744347692308
"373",2040-01-31,125.894513846154
"374",2040-02-29,106.270083076923
"375",2040-03-31,114.478386153846
"376",2040-04-30,66.8670630769231
"377",2040-05-31,39.5399846153846
"378",2040-06-30,34.0467461538462
"379",2040-07-31,27.6592323076923
"380",2040-08-31,30.2154492307692
"381",2040-09-30,37.5185353846154
"382",2040-10-31,47.7938123076923
"383",2040-11-30,72.33158
"384",2040-12-31,107.532072307692
"385",2041-01-31,127.603347692308
"386",2041-02-28,101.343264615385
"387",2041-03-31,108.05414
"388",2041-04-30,75.4210015384615
"389",2041-05-31,41.3922307692308
"390",2041-06-30,27.2848753846154
"391",2041-07-31,25.7180861538462
"392",2041-08-31,32.4883584615385
"393",2041-09-30,39.3178323076923
"394",2041-10-31,61.08192
"395",2041-11-30,81.1866061538461
"396",2041-12-31,95.4776230769231
"397",2042-01-31,125.923430769231
"398",2042-02-28,112.507150769231
"399",2042-03-31,96.3978846153846
"400",2042-04-30,67.7548907692308
"401",2042-05-31,45.6752569230769
"402",2042-06-30,27.6369584615385
"403",2042-07-31,28.1871615384615
"404",2042-08-31,25.1454138461538
"405",2042-09-30,36.3948784615385
"406",2042-10-31,56.3002723076923
"407",2042-11-30,83.44154
"408",2042-12-31,112.111692307692
"409",2043-01-31,121.692376923077
"410",2043-02-28,103.645090769231
"411",2043-03-31,99.9370815384615
"412",2043-04-30,73.3557861538462
"413",2043-05-31,43.9386784615385
"414",2043-06-30,31.4717723076923
"415",2043-07-31,25.1717907692308
"416",2043-08-31,31.6493769230769
"417",2043-09-30,39.0509369230769
"418",2043-10-31,51.0850661538461
"419",2043-11-30,84.7418246153846
"420",2043-12-31,118.169201538462
"421",2044-01-31,117.117250769231
"422",2044-02-29,102.922949230769
"423",2044-03-31,98.3911984615385
"424",2044-04-30,70.9697492307692
"425",2044-05-31,48.7986753846154
"426",2044-06-30,29.6832215384615
"427",2044-07-31,24.0692353846154
"428",2044-08-31,27.6131215384615
"429",2044-09-30,40.9827046153846
"430",2044-10-31,62.8394046153846
"431",2044-11-30,84.1269492307692
"432",2044-12-31,108.596332307692
"433",2045-01-31,119.327441538462
"434",2045-02-28,110.404812307692
"435",2045-03-31,105.753681538462
"436",2045-04-30,72.4187215384615
"437",2045-05-31,49.3353969230769
"438",2045-06-30,26.7755076923077
"439",2045-07-31,22.4424630769231
"440",2045-08-31,28.6004
"441",2045-09-30,33.6081076923077
"442",2045-10-31,58.2961261538462
"443",2045-11-30,89.0445846153846
"444",2045-12-31,105.856258461538
"445",2046-01-31,121.695112307692
"446",2046-02-28,107.776303076923
"447",2046-03-31,109.280373846154
"448",2046-04-30,68.8969138461538
"449",2046-05-31,47.8670815384615
"450",2046-06-30,30.7033246153846
"451",2046-07-31,29.3317246153846
"452",2046-08-31,24.0178492307692
"453",2046-09-30,35.7020446153846
"454",2046-10-31,55.8809769230769
"455",2046-11-30,83.2983230769231
"456",2046-12-31,115.485398461538
"457",2047-01-31,125.146581538462
"458",2047-02-28,107.674898461538
"459",2047-03-31,110.575773846154
"460",2047-04-30,70.4848046153846
"461",2047-05-31,44.2921292307692
"462",2047-06-30,32.0458123076923
"463",2047-07-31,25.8222261538461
"464",2047-08-31,27.0361507692308
"465",2047-09-30,34.1188430769231
"466",2047-10-31,56.8403153846154
"467",2047-11-30,78.2849492307692
"468",2047-12-31,117.811256923077
"469",2048-01-31,131.632373846154
"470",2048-02-29,111.987623076923
"471",2048-03-31,104.546986153846
"472",2048-04-30,61.7526753846154
"473",2048-05-31,45.1908984615385
"474",2048-06-30,29.6257784615385
"475",2048-07-31,24.7265092307692
"476",2048-08-31,26.3331569230769
"477",2048-09-30,34.4918323076923
"478",2048-10-31,65.6924107692308
"479",2048-11-30,96.4727169230769
"480",2048-12-31,123.700149230769
"481",2049-01-31,128.065432307692
"482",2049-02-28,101.574990769231
"483",2049-03-31,108.096538461538
"484",2049-04-30,68.8220815384615
"485",2049-05-31,45.9087415384615
"486",2049-06-30,34.2649907692308
"487",2049-07-31,22.2037030769231
"488",2049-08-31,24.4389030769231
"489",2049-09-30,32.6032446153846
"490",2049-10-31,62.5582461538461
"491",2049-11-30,86.1185046153846
"492",2049-12-31,112.217981538462
"493",2050-01-31,117.849943076923
"494",2050-02-28,113.410218461538
"495",2050-03-31,107.631718461538
"496",2050-04-30,66.6763676923077
"497",2050-05-31,46.5318230769231
"498",2050-06-30,27.8253092307692
"499",2050-07-31,24.0541907692308
"500",2050-08-31,30.0054107692308
"501",2050-09-30,36.3003123076923
"502",2050-10-31,58.5598953846154
"503",2050-11-30,74.5034753846154
"504",2050-12-31,110.017950769231
"505",2051-01-31,133.490481538462
"506",2051-02-28,113.340661538462
"507",2051-03-31,105.164401538462
"508",2051-04-30,71.7714123076923
"509",2051-05-31,50.0716061538462
"510",2051-06-30,26.6643338461538
"511",2051-07-31,22.9002492307692
"512",2051-08-31,28.2987261538462
"513",2051-09-30,37.1928292307692
"514",2051-10-31,45.3020723076923
"515",2051-11-30,79.1526523076923
"516",2051-12-31,116.416992307692
"517",2052-01-31,132.000283076923
"518",2052-02-29,104.631001538462
"519",2052-03-31,99.1897353846154
"520",2052-04-30,67.64782
"521",2052-05-31,48.4229507692308
"522",2052-06-30,31.3031553846154
"523",2052-07-31,29.0322
"524",2052-08-31,33.9273661538462
"525",2052-09-30,38.5017107692308
"526",2052-10-31,58.2291092307692
"527",2052-11-30,89.6856415384615
"528",2052-12-31,103.630827692308
"529",2053-01-31,126.326509230769
"530",2053-02-28,114.048735384615
"531",2053-03-31,101.81082
"532",2053-04-30,72.3870692307692
"533",2053-05-31,49.3301215384615
"534",2053-06-30,28.2113892307692
"535",2053-07-31,26.4437446153846
"536",2053-08-31,28.0296815384615
"537",2053-09-30,35.9716753846154
"538",2053-10-31,57.9002769230769
"539",2053-11-30,81.53146
"540",2053-12-31,109.138329230769
"541",2054-01-31,135.872024615385
"542",2054-02-28,116.191127692308
"543",2054-03-31,102.893250769231
"544",2054-04-30,78.1993707692308
"545",2054-05-31,47.6693523076923
"546",2054-06-30,28.3403430769231
"547",2054-07-31,26.6823092307692
"548",2054-08-31,26.9320107692308
"549",2054-09-30,31.2291046153846
"550",2054-10-31,60.94476
"551",2054-11-30,80.9324107692308
"552",2054-12-31,113.3856
"553",2055-01-31,129.088466153846
"554",2055-02-28,112.170503076923
"555",2055-03-31,103.507344615385
"556",2055-04-30,69.2312169230769
"557",2055-05-31,51.3138615384615
"558",2055-06-30,30.79242
"559",2055-07-31,26.2120184615385
"560",2055-08-31,23.4479123076923
"561",2055-09-30,38.6861538461538
"562",2055-10-31,67.2214907692308
"563",2055-11-30,83.0980538461538
"564",2055-12-31,119.721532307692
"565",2056-01-31,128.832707692308
"566",2056-02-29,109.16666
"567",2056-03-31,106.385750769231
"568",2056-04-30,67.4385630769231
"569",2056-05-31,41.4162630769231
"570",2056-06-30,27.0848015384615
"571",2056-07-31,27.5154292307692
"572",2056-08-31,31.0008953846154
"573",2056-09-30,39.5059876923077
"574",2056-10-31,62.9708984615385
"575",2056-11-30,89.6913076923077
"576",2056-12-31,104.946547692308
"577",2057-01-31,129.167206153846
"578",2057-02-28,114.351581538462
"579",2057-03-31,116.854458461538
"580",2057-04-30,74.1416230769231
"581",2057-05-31,43.5404846153846
"582",2057-06-30,29.1423969230769
"583",2057-07-31,27.2860476923077
"584",2057-08-31,26.9279076923077
"585",2057-09-30,36.5713107692308
"586",2057-10-31,56.2639307692308
"587",2057-11-30,80.4732569230769
"588",2057-12-31,122.615764615385
"589",2058-01-31,125.23978
"590",2058-02-28,111.40186
"591",2058-03-31,112.606015384615
"592",2058-04-30,76.2900723076923
"593",2058-05-31,47.1400553846154
"594",2058-06-30,27.7241
"595",2058-07-31,28.2578907692308
"596",2058-08-31,27.6324646153846
"597",2058-09-30,38.3825261538462
"598",2058-10-31,60.5082707692308
"599",2058-11-30,81.2618292307692
"600",2058-12-31,111.766252307692
"601",2059-01-31,127.181316923077
"602",2059-02-28,124.051450769231
"603",2059-03-31,105.718903076923
"604",2059-04-30,76.2656492307692
"605",2059-05-31,47.8686446153846
"606",2059-06-30,27.37866
"607",2059-07-31,25.2886307692308
"608",2059-08-31,29.2088276923077
"609",2059-09-30,37.5099384615385
"610",2059-10-31,57.7924246153846
"611",2059-11-30,79.0332723076923
"612",2059-12-31,110.728173846154
"613",2060-01-31,124.233744615385
"614",2060-02-29,110.198290769231
"615",2060-03-31,115.008269230769
"616",2060-04-30,72.6715492307692
"617",2060-05-31,48.5251369230769
"618",2060-06-30,29.7211261538461
"619",2060-07-31,23.6073461538462
"620",2060-08-31,27.0494369230769
"621",2060-09-30,42.5324953846154
"622",2060-10-31,68.2470646153846
"623",2060-11-30,88.9859692307692
"624",2060-12-31,126.452532307692
"625",2061-01-31,128.953455384615
"626",2061-02-28,123.56846
"627",2061-03-31,111.517723076923
"628",2061-04-30,71.4689569230769
"629",2061-05-31,47.3528292307692
"630",2061-06-30,25.2009030769231
"631",2061-07-31,30.2418261538462
"632",2061-08-31,29.9073276923077
"633",2061-09-30,31.9383507692308
"634",2061-10-31,54.8466107692308
"635",2061-11-30,87.0078953846154
"636",2061-12-31,108.812036923077
"637",2062-01-31,134.008055384615
"638",2062-02-28,110.354012307692
"639",2062-03-31,114.962549230769
"640",2062-04-30,86.2181507692308
"641",2062-05-31,44.9320138461538
"642",2062-06-30,29.0570138461538
"643",2062-07-31,26.5789507692308
"644",2062-08-31,25.3576015384615
"645",2062-09-30,33.7024784615385
"646",2062-10-31,67.9287830769231
"647",2062-11-30,82.5587923076923
"648",2062-12-31,112.361589230769
"649",2063-01-31,130.178321538462
"650",2063-02-28,119.875690769231
"651",2063-03-31,103.832269230769
"652",2063-04-30,77.5184553846154
"653",2063-05-31,47.6758
"654",2063-06-30,30.5653830769231
"655",2063-07-31,27.7553615384615
"656",2063-08-31,31.7310476923077
"657",2063-09-30,35.0828707692308
"658",2063-10-31,53.2044030769231
"659",2063-11-30,95.3258092307692
"660",2063-12-31,115.459216923077
"661",2064-01-31,136.130713846154
"662",2064-02-29,121.760761538462
"663",2064-03-31,99.8300107692308
"664",2064-04-30,76.7158153846154
"665",2064-05-31,47.5497769230769
"666",2064-06-30,33.4316753846154
"667",2064-07-31,23.0547984615385
"668",2064-08-31,26.1311292307692
"669",2064-09-30,33.5209661538462
"670",2064-10-31,58.4872123076923
"671",2064-11-30,86.4739092307692
"672",2064-12-31,119.327832307692
"673",2065-01-31,134.52856
"674",2065-02-28,122.33148
"675",2065-03-31,109.528316923077
"676",2065-04-30,77.6186876923077
"677",2065-05-31,45.7319184615385
"678",2065-06-30,31.2164046153846
"679",2065-07-31,27.2887830769231
"680",2065-08-31,30.2422169230769
"681",2065-09-30,35.5963415384615
"682",2065-10-31,58.6362907692308
"683",2065-11-30,86.55812
"684",2065-12-31,118.508975384615
"685",2066-01-31,143.182144615385
"686",2066-02-28,125.057290769231
"687",2066-03-31,118.748126153846
"688",2066-04-30,77.9260276923077
"689",2066-05-31,44.2573507692308
"690",2066-06-30,31.3875615384615
"691",2066-07-31,26.1276123076923
"692",2066-08-31,25.9394569230769
"693",2066-09-30,31.2842030769231
"694",2066-10-31,60.0741261538462
"695",2066-11-30,83.5480246153846
"696",2066-12-31,128.047261538462
"697",2067-01-31,123.685886153846
"698",2067-02-28,119.42572
"699",2067-03-31,102.782663076923
"700",2067-04-30,74.4474
"701",2067-05-31,47.6025307692308
"702",2067-06-30,31.7918123076923
"703",2067-07-31,26.7460046153846
"704",2067-08-31,30.5796461538462
"705",2067-09-30,35.2553953846154
"706",2067-10-31,63.1006338461538
"707",2067-11-30,92.6705323076923
"708",2067-12-31,112.968453846154
"709",2068-01-31,127.890563076923
"710",2068-02-29,110.154915384615
"711",2068-03-31,103.393044615385
"712",2068-04-30,70.5375584615385
"713",2068-05-31,48.3272123076923
"714",2068-06-30,34.7899892307692
"715",2068-07-31,30.0196738461538
"716",2068-08-31,28.1539461538462
"717",2068-09-30,42.1024538461538
"718",2068-10-31,57.5126338461538
"719",2068-11-30,100.93452
"720",2068-12-31,130.129475384615
"721",2069-01-31,141.886158461538
"722",2069-02-28,116.003363076923
"723",2069-03-31,112.038618461538
"724",2069-04-30,80.9810615384615
"725",2069-05-31,43.7952661538461
"726",2069-06-30,34.98342
"727",2069-07-31,28.43276
"728",2069-08-31,25.4957384615385
"729",2069-09-30,36.7618107692308
"730",2069-10-31,60.0272338461538
"731",2069-11-30,98.2303969230769
"732",2069-12-31,115.658118461538
"733",2070-01-31,135.372816923077
"734",2070-02-28,130.758809230769
"735",2070-03-31,101.901087692308
"736",2070-04-30,79.1092769230769
"737",2070-05-31,52.1116169230769
"738",2070-06-30,31.1308261538462
"739",2070-07-31,26.79192
"740",2070-08-31,26.9335738461538
"741",2070-09-30,34.3116876923077
"742",2070-10-31,57.1845830769231
"743",2070-11-30,81.9290676923077
"744",2070-12-31,123.24842
"745",2071-01-31,148.953610769231
"746",2071-02-28,129.981569230769
"747",2071-03-31,98.1534153846154
"748",2071-04-30,74.6834246153846
"749",2071-05-31,49.6218307692308
"750",2071-06-30,28.1908738461538
"751",2071-07-31,27.7668892307692
"752",2071-08-31,31.0593153846154
"753",2071-09-30,40.4975646153846
"754",2071-10-31,64.4663723076923
"755",2071-11-30,86.1906015384615
"756",2071-12-31,115.366213846154
"757",2072-01-31,122.622212307692
"758",2072-02-29,111.234024615385
"759",2072-03-31,123.949069230769
"760",2072-04-30,85.0138
"761",2072-05-31,48.0173323076923
"762",2072-06-30,35.9013369230769
"763",2072-07-31,27.8956476923077
"764",2072-08-31,27.3616615384615
"765",2072-09-30,37.4812169230769
"766",2072-10-31,53.0889307692308
"767",2072-11-30,88.2071661538461
"768",2072-12-31,119.725049230769
"769",2073-01-31,138.686344615385
"770",2073-02-28,116.361307692308
"771",2073-03-31,106.078801538462
"772",2073-04-30,82.3479723076923
"773",2073-05-31,51.8050584615385
"774",2073-06-30,30.9948384615385
"775",2073-07-31,26.5891107692308
"776",2073-08-31,31.1781092307692
"777",2073-09-30,36.1486938461538
"778",2073-10-31,60.4066707692308
"779",2073-11-30,76.2259861538462
"780",2073-12-31,116.000627692308
"781",2074-01-31,139.507155384615
"782",2074-02-28,125.118055384615
"783",2074-03-31,114.100903076923
"784",2074-04-30,80.7528523076923
"785",2074-05-31,50.1179123076923
"786",2074-06-30,33.7440953846154
"787",2074-07-31,26.9972692307692
"788",2074-08-31,31.4198
"789",2074-09-30,39.2740661538461
"790",2074-10-31,62.0529815384615
"791",2074-11-30,89.1375876923077
"792",2074-12-31,118.954256923077
"793",2075-01-31,127.501943076923
"794",2075-02-28,108.361675384615
"795",2075-03-31,108.139132307692
"796",2075-04-30,71.5353876923077
"797",2075-05-31,51.3423876923077
"798",2075-06-30,30.1865323076923
"799",2075-07-31,25.11806
